"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age80+",14595,1906,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W11"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W11"
"Age18_24",547,149,888005,84850,"Cyprus","CY",18,24,7,"2021-W11"
"Age25_49",6343,3527,888005,330295,"Cyprus","CY",25,49,25,"2021-W11"
"Age50_59",3027,1793,888005,107634,"Cyprus","CY",50,59,10,"2021-W11"
"Age60_69",10626,1542,888005,94714,"Cyprus","CY",60,69,10,"2021-W11"
"Age70_79",46894,6752,888005,66429,"Cyprus","CY",70,79,10,"2021-W11"
"Age80+",27353,23198,888005,33530,"Cyprus","CY",80,100,21,"2021-W11"
"Age10_14",5,1,10693939,577984,"Czech Republic","CZ",10,14,5,"2021-W11"
"Age15_17",329,166,10693939,289263,"Czech Republic","CZ",15,17,3,"2021-W11"
"Age18_24",14558,6808,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W11"
"Age25_49",195388,96008,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W11"
"Age50_59",116430,47922,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W11"
"Age60_69",88280,33605,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W11"
"Age70_79",308741,22919,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W11"
"Age80+",283183,157385,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W11"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W11"
"Age18_24",20520,5352,5822763,522153,"Denmark","DK",18,24,7,"2021-W11"
"Age25_49",160762,61871,5822763,1843666,"Denmark","DK",25,49,25,"2021-W11"
"Age50_59",96496,38550,5822763,800444,"Denmark","DK",50,59,10,"2021-W11"
"Age60_69",89399,39333,5822763,663646,"Denmark","DK",60,69,10,"2021-W11"
"Age70_79",77983,36449,5822763,564390,"Denmark","DK",70,79,10,"2021-W11"
"Age80+",173140,122745,5822763,272326,"Denmark","DK",80,100,21,"2021-W11"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W11"
"Age18_24",5019,1845,1328976,87626,"Estonia","EE",18,24,7,"2021-W11"
"Age25_49",43024,14078,1328976,460829,"Estonia","EE",25,49,25,"2021-W11"
"Age50_59",28556,8481,1328976,171453,"Estonia","EE",50,59,10,"2021-W11"
"Age60_69",35228,8052,1328976,163237,"Estonia","EE",60,69,10,"2021-W11"
"Age70_79",26933,8725,1328976,111342,"Estonia","EE",70,79,10,"2021-W11"
"Age80+",28227,17424,1328976,77445,"Estonia","EE",80,100,21,"2021-W11"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W11"
"Age18_24",4287,2831,10718565,782452,"Greece","EL",18,24,7,"2021-W11"
"Age25_49",111630,90115,10718565,3497414,"Greece","EL",25,49,25,"2021-W11"
"Age50_59",57594,49381,10718565,1515472,"Greece","EL",50,59,10,"2021-W11"
"Age60_69",252817,20513,10718565,1291651,"Greece","EL",60,69,10,"2021-W11"
"Age70_79",163807,25563,10718565,1003958,"Greece","EL",70,79,10,"2021-W11"
"Age80+",385927,271033,10718565,773240,"Greece","EL",80,100,21,"2021-W11"
"Age0_4",30,11,47332614,NA,"Spain","ES",0,4,5,"2021-W11"
"Age10_14",140,41,47332614,2535060,"Spain","ES",10,14,5,"2021-W11"
"Age15_17",1095,647,47332614,1448603,"Spain","ES",15,17,3,"2021-W11"
"Age18_24",132320,64520,47332614,3303575,"Spain","ES",18,24,7,"2021-W11"
"Age25_49",1532193,719495,47332614,16481919,"Spain","ES",25,49,25,"2021-W11"
"Age5_9",72,23,47332614,NA,"Spain","ES",5,9,5,"2021-W11"
"Age50_59",661221,389843,47332614,7035203,"Spain","ES",50,59,10,"2021-W11"
"Age60_69",278719,238596,47332614,5350604,"Spain","ES",60,69,10,"2021-W11"
"Age70_79",125856,81581,47332614,3984504,"Spain","ES",70,79,10,"2021-W11"
"Age80+",1557943,679534,47332614,2851053,"Spain","ES",80,100,21,"2021-W11"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W11"
"Age10_14",0,0,5525292,308825,"Finland","FI",10,14,5,"2021-W11"
"Age15_17",422,67,5525292,178021,"Finland","FI",15,17,3,"2021-W11"
"Age18_24",9984,2795,5525292,432594,"Finland","FI",18,24,7,"2021-W11"
"Age25_49",93306,35744,5525292,1728083,"Finland","FI",25,49,25,"2021-W11"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W11"
"Age50_59",80349,16955,5525292,724665,"Finland","FI",50,59,10,"2021-W11"
"Age60_69",121307,9145,5525292,716579,"Finland","FI",60,69,10,"2021-W11"
"Age70_79",183850,4843,5525292,561908,"Finland","FI",70,79,10,"2021-W11"
"Age80+",262097,20826,5525292,312406,"Finland","FI",80,100,21,"2021-W11"
"Age<18",2128,362,67320216,14540168,"France","FR",0,17,18,"2021-W11"
"Age18_24",74355,12622,67320216,5444270,"France","FR",18,24,7,"2021-W11"
"Age25_49",717641,230644,67320216,20684932,"France","FR",25,49,25,"2021-W11"
"Age50_59",903167,328458,67320216,8805539,"France","FR",50,59,10,"2021-W11"
"Age60_69",1038050,237735,67320216,8007585,"France","FR",60,69,10,"2021-W11"
"Age70_79",1795706,672175,67320216,5692912,"France","FR",70,79,10,"2021-W11"
"Age80+",1910867,961381,67320216,4144810,"France","FR",80,100,21,"2021-W11"
"Age0_4",1,0,4058165,NA,"Croatia","HR",0,4,5,"2021-W11"
"Age10_14",4,2,4058165,202389,"Croatia","HR",10,14,5,"2021-W11"
"Age15_17",98,37,4058165,115854,"Croatia","HR",15,17,3,"2021-W11"
"Age18_24",3405,1631,4058165,321108,"Croatia","HR",18,24,7,"2021-W11"
"Age25_49",44945,26630,4058165,1319478,"Croatia","HR",25,49,25,"2021-W11"
"Age5_9",1,1,4058165,NA,"Croatia","HR",5,9,5,"2021-W11"
"Age50_59",37078,18014,4058165,570899,"Croatia","HR",50,59,10,"2021-W11"
"Age60_69",68929,15582,4058165,562891,"Croatia","HR",60,69,10,"2021-W11"
"Age70_79",103181,14064,4058165,364156,"Croatia","HR",70,79,10,"2021-W11"
"Age80+",77414,18617,4058165,222308,"Croatia","HR",80,100,21,"2021-W11"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W11"
"Age18_24",25442,14588,9769526,741094,"Hungary","HU",18,24,7,"2021-W11"
"Age25_49",234211,113625,9769526,3490565,"Hungary","HU",25,49,25,"2021-W11"
"Age50_59",210090,90193,9769526,1235206,"Hungary","HU",50,59,10,"2021-W11"
"Age60_69",415152,59107,9769526,1295058,"Hungary","HU",60,69,10,"2021-W11"
"Age70_79",475760,66202,9769526,859765,"Hungary","HU",70,79,10,"2021-W11"
"Age80+",247912,128622,9769526,438790,"Hungary","HU",80,100,21,"2021-W11"
"Age0_4",1,0,4964440,NA,"Ireland","IE",0,4,5,"2021-W11"
"Age10_14",3,2,4964440,348422,"Ireland","IE",10,14,5,"2021-W11"
"Age15_17",94,45,4964440,195570,"Ireland","IE",15,17,3,"2021-W11"
"Age18_24",21648,8687,4964440,433572,"Ireland","IE",18,24,7,"2021-W11"
"Age25_49",162334,84722,4964440,1749671,"Ireland","IE",25,49,25,"2021-W11"
"Age50_59",69908,35672,4964440,606007,"Ireland","IE",50,59,10,"2021-W11"
"Age60_69",41195,19753,4964440,480682,"Ireland","IE",60,69,10,"2021-W11"
"Age70_79",51770,9440,4964440,322167,"Ireland","IE",70,79,10,"2021-W11"
"Age80+",169990,35193,4964440,170706,"Ireland","IE",80,100,21,"2021-W11"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W11"
"Age10_14",1,0,364134,23630,"Iceland","IS",10,14,5,"2021-W11"
"Age15_17",22,14,364134,13145,"Iceland","IS",15,17,3,"2021-W11"
"Age18_24",2022,297,364134,34868,"Iceland","IS",18,24,7,"2021-W11"
"Age25_49",8623,3486,364134,131004,"Iceland","IS",25,49,25,"2021-W11"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W11"
"Age50_59",3395,1285,364134,43992,"Iceland","IS",50,59,10,"2021-W11"
"Age60_69",3537,1677,364134,37414,"Iceland","IS",60,69,10,"2021-W11"
"Age70_79",7114,1739,364134,22890,"Iceland","IS",70,79,10,"2021-W11"
"Age80+",13357,6600,364134,12602,"Iceland","IS",80,100,21,"2021-W11"
"Age<18",962,332,59641488,9433159,"Italy","IT",0,17,18,"2021-W11"
"Age18_24",119863,75814,59641488,4121339,"Italy","IT",18,24,7,"2021-W11"
"Age25_49",1547867,811805,59641488,18920355,"Italy","IT",25,49,25,"2021-W11"
"Age50_59",976241,480152,59641488,9414195,"Italy","IT",50,59,10,"2021-W11"
"Age60_69",572521,308530,59641488,7364364,"Italy","IT",60,69,10,"2021-W11"
"Age70_79",230685,92547,59641488,5968373,"Italy","IT",70,79,10,"2021-W11"
"Age80+",1998199,749240,59641488,4419703,"Italy","IT",80,100,21,"2021-W11"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W11"
"Age10_14",1,0,2794090,132642,"Lithuania","LT",10,14,5,"2021-W11"
"Age15_17",192,164,2794090,76077,"Lithuania","LT",15,17,3,"2021-W11"
"Age18_24",4271,3085,2794090,209209,"Lithuania","LT",18,24,7,"2021-W11"
"Age25_49",46876,33075,2794090,914337,"Lithuania","LT",25,49,25,"2021-W11"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W11"
"Age50_59",37284,28103,2794090,419039,"Lithuania","LT",50,59,10,"2021-W11"
"Age60_69",49229,23506,2794090,351248,"Lithuania","LT",60,69,10,"2021-W11"
"Age70_79",79252,11109,2794090,236890,"Lithuania","LT",70,79,10,"2021-W11"
"Age80+",60651,25347,2794090,164546,"Lithuania","LT",80,100,21,"2021-W11"
"Age10_14",0,0,626108,33101,"Luxembourg","LU",10,14,5,"2021-W11"
"Age15_17",26,13,626108,19462,"Luxembourg","LU",15,17,3,"2021-W11"
"Age18_24",1111,480,626108,52409,"Luxembourg","LU",18,24,7,"2021-W11"
"Age25_49",8780,4756,626108,239349,"Luxembourg","LU",25,49,25,"2021-W11"
"Age50_59",4187,2172,626108,89549,"Luxembourg","LU",50,59,10,"2021-W11"
"Age60_69",3410,897,626108,61985,"Luxembourg","LU",60,69,10,"2021-W11"
"Age70_79",11031,766,626108,38352,"Luxembourg","LU",70,79,10,"2021-W11"
"Age80+",20125,4051,626108,24925,"Luxembourg","LU",80,100,21,"2021-W11"
"Age10_14",0,0,1907675,102501,"Latvia","LV",10,14,5,"2021-W11"
"Age15_17",10,4,1907675,54269,"Latvia","LV",15,17,3,"2021-W11"
"Age18_24",2122,978,1907675,119249,"Latvia","LV",18,24,7,"2021-W11"
"Age25_49",15588,8720,1907675,639712,"Latvia","LV",25,49,25,"2021-W11"
"Age50_59",9764,4834,1907675,265997,"Latvia","LV",50,59,10,"2021-W11"
"Age60_69",10441,3556,1907675,241651,"Latvia","LV",60,69,10,"2021-W11"
"Age70_79",30257,898,1907675,170557,"Latvia","LV",70,79,10,"2021-W11"
"Age80+",16602,186,1907675,111052,"Latvia","LV",80,100,21,"2021-W11"
"Age<18",150,46,514564,81948,"Malta","MT",0,17,18,"2021-W11"
"Age18_24",5803,1272,514564,42136,"Malta","MT",18,24,7,"2021-W11"
"Age25_49",47543,12349,514564,205154,"Malta","MT",25,49,25,"2021-W11"
"Age50_59",16153,6291,514564,59168,"Malta","MT",50,59,10,"2021-W11"
"Age60_69",21915,4886,514564,59551,"Malta","MT",60,69,10,"2021-W11"
"Age70_79",15798,4031,514564,44918,"Malta","MT",70,79,10,"2021-W11"
"Age80+",20593,16579,514564,21689,"Malta","MT",80,100,21,"2021-W11"
"Age<18",178,32,5367580,1118608,"Norway","NO",0,17,18,"2021-W11"
"Age18_24",18525,3849,5367580,470970,"Norway","NO",18,24,7,"2021-W11"
"Age25_49",116591,40165,5367580,1825133,"Norway","NO",25,49,25,"2021-W11"
"Age50_59",55191,17401,5367580,703830,"Norway","NO",50,59,10,"2021-W11"
"Age60_69",36674,12910,5367580,582495,"Norway","NO",60,69,10,"2021-W11"
"Age70_79",87003,38035,5367580,435834,"Norway","NO",70,79,10,"2021-W11"
"Age80+",204731,164379,5367580,230710,"Norway","NO",80,100,21,"2021-W11"
"Age0_4",4,2,37958138,NA,"Poland","PL",0,4,5,"2021-W11"
"Age10_14",6,4,37958138,1998280,"Poland","PL",10,14,5,"2021-W11"
"Age15_17",618,492,37958138,1051166,"Poland","PL",15,17,3,"2021-W11"
"Age18_24",87612,58512,37958138,2754264,"Poland","PL",18,24,7,"2021-W11"
"Age25_49",780115,385996,37958138,14035724,"Poland","PL",25,49,25,"2021-W11"
"Age5_9",2,0,37958138,NA,"Poland","PL",5,9,5,"2021-W11"
"Age50_59",418323,211721,37958138,4606379,"Poland","PL",50,59,10,"2021-W11"
"Age60_69",314548,162282,37958138,5179612,"Poland","PL",60,69,10,"2021-W11"
"Age70_79",907971,393873,37958138,2783163,"Poland","PL",70,79,10,"2021-W11"
"Age80+",760065,584455,37958138,1685759,"Poland","PL",80,100,21,"2021-W11"
"Age0_4",1,0,10295909,NA,"Portugal","PT",0,4,5,"2021-W11"
"Age10_14",5,1,10295909,504940,"Portugal","PT",10,14,5,"2021-W11"
"Age15_17",273,200,10295909,320065,"Portugal","PT",15,17,3,"2021-W11"
"Age18_24",18790,11491,10295909,775701,"Portugal","PT",18,24,7,"2021-W11"
"Age25_49",210720,139022,10295909,3360653,"Portugal","PT",25,49,25,"2021-W11"
"Age5_9",1,0,10295909,NA,"Portugal","PT",5,9,5,"2021-W11"
"Age50_59",138128,60766,10295909,1485319,"Portugal","PT",50,59,10,"2021-W11"
"Age60_69",112742,37116,10295909,1299674,"Portugal","PT",60,69,10,"2021-W11"
"Age70_79",67934,28694,10295909,981649,"Portugal","PT",70,79,10,"2021-W11"
"Age80+",417588,208122,10295909,675863,"Portugal","PT",80,100,21,"2021-W11"
"Age15_17",212,43,10327589,345687,"Sweden","SE",15,17,3,"2021-W11"
"Age18_24",33099,11797,10327589,810921,"Sweden","SE",18,24,7,"2021-W11"
"Age25_49",223298,93069,10327589,3404540,"Sweden","SE",25,49,25,"2021-W11"
"Age50_59",125148,58536,10327589,1297863,"Sweden","SE",50,59,10,"2021-W11"
"Age60_69",98186,49425,10327589,1108438,"Sweden","SE",60,69,10,"2021-W11"
"Age70_79",149355,61620,10327589,989013,"Sweden","SE",70,79,10,"2021-W11"
"Age80+",387974,165217,10327589,536306,"Sweden","SE",80,100,21,"2021-W11"
"Age<18",48,36,2095861,371395,"Slovenia","SI",0,17,18,"2021-W11"
"Age18_24",2940,1075,2095861,141225,"Slovenia","SI",18,24,7,"2021-W11"
"Age25_49",33517,17571,2095861,711365,"Slovenia","SI",25,49,25,"2021-W11"
"Age50_59",26421,10221,2095861,303125,"Slovenia","SI",50,59,10,"2021-W11"
"Age60_69",25346,5305,2095861,278944,"Slovenia","SI",60,69,10,"2021-W11"
"Age70_79",33567,15594,2095861,175640,"Slovenia","SI",70,79,10,"2021-W11"
"Age80+",67626,57145,2095861,114167,"Slovenia","SI",80,100,21,"2021-W11"
"Age10_14",4,1,5457873,279531,"Slovakia","SK",10,14,5,"2021-W11"
"Age15_17",31,15,5457873,156256,"Slovakia","SK",15,17,3,"2021-W11"
"Age18_24",14804,9250,5457873,398739,"Slovakia","SK",18,24,7,"2021-W11"
"Age25_49",156184,70768,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W11"
"Age50_59",73085,35841,5457873,704900,"Slovakia","SK",50,59,10,"2021-W11"
"Age60_69",111161,30691,5457873,689318,"Slovakia","SK",60,69,10,"2021-W11"
"Age70_79",118949,47904,5457873,391090,"Slovakia","SK",70,79,10,"2021-W11"
"Age80+",64108,48438,5457873,184680,"Slovakia","SK",80,100,21,"2021-W11"
"Age0_4",14,2,8901064,NA,"Austria","AT",0,4,5,"2021-W12"
"Age10_14",29,14,8901064,421998,"Austria","AT",10,14,5,"2021-W12"
"Age15_17",1312,243,8901064,259561,"Austria","AT",15,17,3,"2021-W12"
"Age18_24",45056,9550,8901064,696064,"Austria","AT",18,24,7,"2021-W12"
"Age25_49",314839,93922,8901064,3006228,"Austria","AT",25,49,25,"2021-W12"
"Age5_9",14,4,8901064,NA,"Austria","AT",5,9,5,"2021-W12"
"Age50_59",198692,64735,8901064,1396889,"Austria","AT",50,59,10,"2021-W12"
"Age60_69",136057,36517,8901064,1016016,"Austria","AT",60,69,10,"2021-W12"
"Age70_79",146266,31016,8901064,769199,"Austria","AT",70,79,10,"2021-W12"
"Age80+",340393,200247,8901064,474047,"Austria","AT",80,100,21,"2021-W12"
"Age<18",2847,2110,11522440,2320244,"Belgium","BE",0,17,18,"2021-W12"
"Age18_24",65394,31195,11522440,930629,"Belgium","BE",18,24,7,"2021-W12"
"Age25_49",394048,194021,11522440,3751281,"Belgium","BE",25,49,25,"2021-W12"
"Age50_59",194098,100616,11522440,1591660,"Belgium","BE",50,59,10,"2021-W12"
"Age60_69",141445,57845,11522440,1347513,"Belgium","BE",60,69,10,"2021-W12"
"Age70_79",171613,38126,11522440,924351,"Belgium","BE",70,79,10,"2021-W12"
"Age80+",339205,118702,11522440,656762,"Belgium","BE",80,100,21,"2021-W12"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W12"
"Age18_24",6769,1247,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W12"
"Age25_49",102203,28422,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W12"
"Age50_59",75637,25386,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W12"
"Age60_69",85515,22689,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W12"
"Age70_79",60340,8085,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W12"
"Age80+",17199,2330,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W12"
"Age15_17",3,0,888005,28169,"Cyprus","CY",15,17,3,"2021-W12"
"Age18_24",564,151,888005,84850,"Cyprus","CY",18,24,7,"2021-W12"
"Age25_49",6682,3561,888005,330295,"Cyprus","CY",25,49,25,"2021-W12"
"Age50_59",3189,1813,888005,107634,"Cyprus","CY",50,59,10,"2021-W12"
"Age60_69",18035,1617,888005,94714,"Cyprus","CY",60,69,10,"2021-W12"
"Age70_79",50550,10359,888005,66429,"Cyprus","CY",70,79,10,"2021-W12"
"Age80+",27994,23384,888005,33530,"Cyprus","CY",80,100,21,"2021-W12"
"Age10_14",5,1,10693939,577984,"Czech Republic","CZ",10,14,5,"2021-W12"
"Age15_17",396,182,10693939,289263,"Czech Republic","CZ",15,17,3,"2021-W12"
"Age18_24",16492,7780,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W12"
"Age25_49",217146,110607,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W12"
"Age50_59",129047,58281,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W12"
"Age60_69",101841,42743,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W12"
"Age70_79",388895,40141,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W12"
"Age80+",296070,190921,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W12"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W12"
"Age18_24",21225,6287,5822763,522153,"Denmark","DK",18,24,7,"2021-W12"
"Age25_49",165220,68245,5822763,1843666,"Denmark","DK",25,49,25,"2021-W12"
"Age50_59",99773,44232,5822763,800444,"Denmark","DK",50,59,10,"2021-W12"
"Age60_69",93743,50728,5822763,663646,"Denmark","DK",60,69,10,"2021-W12"
"Age70_79",85389,52530,5822763,564390,"Denmark","DK",70,79,10,"2021-W12"
"Age80+",207173,132420,5822763,272326,"Denmark","DK",80,100,21,"2021-W12"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W12"
"Age18_24",5400,1909,1328976,87626,"Estonia","EE",18,24,7,"2021-W12"
"Age25_49",46891,14572,1328976,460829,"Estonia","EE",25,49,25,"2021-W12"
"Age50_59",31519,8767,1328976,171453,"Estonia","EE",50,59,10,"2021-W12"
"Age60_69",40859,8445,1328976,163237,"Estonia","EE",60,69,10,"2021-W12"
"Age70_79",36761,9673,1328976,111342,"Estonia","EE",70,79,10,"2021-W12"
"Age80+",32381,19409,1328976,77445,"Estonia","EE",80,100,21,"2021-W12"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W12"
"Age18_24",4595,3244,10718565,782452,"Greece","EL",18,24,7,"2021-W12"
"Age25_49",116543,97047,10718565,3497414,"Greece","EL",25,49,25,"2021-W12"
"Age50_59",59646,52165,10718565,1515472,"Greece","EL",50,59,10,"2021-W12"
"Age60_69",289231,21780,10718565,1291651,"Greece","EL",60,69,10,"2021-W12"
"Age70_79",184520,55576,10718565,1003958,"Greece","EL",70,79,10,"2021-W12"
"Age80+",400171,318378,10718565,773240,"Greece","EL",80,100,21,"2021-W12"
"Age0_4",38,15,47332614,NA,"Spain","ES",0,4,5,"2021-W12"
"Age10_14",160,56,47332614,2535060,"Spain","ES",10,14,5,"2021-W12"
"Age15_17",1194,824,47332614,1448603,"Spain","ES",15,17,3,"2021-W12"
"Age18_24",156318,69581,47332614,3303575,"Spain","ES",18,24,7,"2021-W12"
"Age25_49",1706883,751706,47332614,16481919,"Spain","ES",25,49,25,"2021-W12"
"Age5_9",105,28,47332614,NA,"Spain","ES",5,9,5,"2021-W12"
"Age50_59",770505,408853,47332614,7035203,"Spain","ES",50,59,10,"2021-W12"
"Age60_69",432075,257669,47332614,5350604,"Spain","ES",60,69,10,"2021-W12"
"Age70_79",139247,101549,47332614,3984504,"Spain","ES",70,79,10,"2021-W12"
"Age80+",1838396,1055145,47332614,2851053,"Spain","ES",80,100,21,"2021-W12"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W12"
"Age10_14",0,0,5525292,308825,"Finland","FI",10,14,5,"2021-W12"
"Age15_17",459,67,5525292,178021,"Finland","FI",15,17,3,"2021-W12"
"Age18_24",10175,2834,5525292,432594,"Finland","FI",18,24,7,"2021-W12"
"Age25_49",94976,36143,5525292,1728083,"Finland","FI",25,49,25,"2021-W12"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W12"
"Age50_59",82264,17159,5525292,724665,"Finland","FI",50,59,10,"2021-W12"
"Age60_69",127986,9292,5525292,716579,"Finland","FI",60,69,10,"2021-W12"
"Age70_79",273446,4925,5525292,561908,"Finland","FI",70,79,10,"2021-W12"
"Age80+",271503,20962,5525292,312406,"Finland","FI",80,100,21,"2021-W12"
"Age<18",2592,417,67320216,14540168,"France","FR",0,17,18,"2021-W12"
"Age18_24",89185,13992,67320216,5444270,"France","FR",18,24,7,"2021-W12"
"Age25_49",848308,247170,67320216,20684932,"France","FR",25,49,25,"2021-W12"
"Age50_59",1089714,342562,67320216,8805539,"France","FR",50,59,10,"2021-W12"
"Age60_69",1453507,258499,67320216,8007585,"France","FR",60,69,10,"2021-W12"
"Age70_79",2361622,751709,67320216,5692912,"France","FR",70,79,10,"2021-W12"
"Age80+",2222662,1056346,67320216,4144810,"France","FR",80,100,21,"2021-W12"
"Age0_4",2,0,4058165,NA,"Croatia","HR",0,4,5,"2021-W12"
"Age10_14",5,2,4058165,202389,"Croatia","HR",10,14,5,"2021-W12"
"Age15_17",108,40,4058165,115854,"Croatia","HR",15,17,3,"2021-W12"
"Age18_24",3828,1715,4058165,321108,"Croatia","HR",18,24,7,"2021-W12"
"Age25_49",49936,27818,4058165,1319478,"Croatia","HR",25,49,25,"2021-W12"
"Age5_9",1,1,4058165,NA,"Croatia","HR",5,9,5,"2021-W12"
"Age50_59",42749,19058,4058165,570899,"Croatia","HR",50,59,10,"2021-W12"
"Age60_69",86508,17434,4058165,562891,"Croatia","HR",60,69,10,"2021-W12"
"Age70_79",122807,16633,4058165,364156,"Croatia","HR",70,79,10,"2021-W12"
"Age80+",82513,21068,4058165,222308,"Croatia","HR",80,100,21,"2021-W12"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W12"
"Age18_24",28885,15271,9769526,741094,"Hungary","HU",18,24,7,"2021-W12"
"Age25_49",272585,130252,9769526,3490565,"Hungary","HU",25,49,25,"2021-W12"
"Age50_59",238285,117444,9769526,1235206,"Hungary","HU",50,59,10,"2021-W12"
"Age60_69",569370,122484,9769526,1295058,"Hungary","HU",60,69,10,"2021-W12"
"Age70_79",564562,142666,9769526,859765,"Hungary","HU",70,79,10,"2021-W12"
"Age80+",265176,148350,9769526,438790,"Hungary","HU",80,100,21,"2021-W12"
"Age0_4",1,0,4964440,NA,"Ireland","IE",0,4,5,"2021-W12"
"Age10_14",4,2,4964440,348422,"Ireland","IE",10,14,5,"2021-W12"
"Age15_17",228,48,4964440,195570,"Ireland","IE",15,17,3,"2021-W12"
"Age18_24",25098,8897,4964440,433572,"Ireland","IE",18,24,7,"2021-W12"
"Age25_49",180380,86132,4964440,1749671,"Ireland","IE",25,49,25,"2021-W12"
"Age50_59",79298,36480,4964440,606007,"Ireland","IE",50,59,10,"2021-W12"
"Age60_69",50018,20857,4964440,480682,"Ireland","IE",60,69,10,"2021-W12"
"Age70_79",92679,13320,4964440,322167,"Ireland","IE",70,79,10,"2021-W12"
"Age80+",176563,72506,4964440,170706,"Ireland","IE",80,100,21,"2021-W12"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W12"
"Age10_14",1,0,364134,23630,"Iceland","IS",10,14,5,"2021-W12"
"Age15_17",23,15,364134,13145,"Iceland","IS",15,17,3,"2021-W12"
"Age18_24",2127,335,364134,34868,"Iceland","IS",18,24,7,"2021-W12"
"Age25_49",9310,3760,364134,131004,"Iceland","IS",25,49,25,"2021-W12"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W12"
"Age50_59",3704,1378,364134,43992,"Iceland","IS",50,59,10,"2021-W12"
"Age60_69",3756,1907,364134,37414,"Iceland","IS",60,69,10,"2021-W12"
