YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W22,4,,7,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W22,12236,,0,0,36000,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W22,1523,,25781,0,244800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W22,21307,,3407,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W22,129751,,36092,0,497250,AT,8901064,AT,Age25_49,COM,3006228
2021-W22,11416,,6030,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W22,55729,,34788,0,497250,AT,8901064,AT,Age50_59,COM,1396889
2021-W22,3,,6,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W22,3712,,0,0,36000,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W22,430,,13661,0,244800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W22,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W22,9,,2,0,497250,AT,8901064,AT,Age5_9,COM,
2021-W22,2,,0,0,244800,AT,8901064,AT,Age5_9,AZ,
2021-W22,2,,0,0,58800,AT,8901064,AT,Age5_9,MOD,
2021-W22,0,,0,0,36000,AT,8901064,AT,Age5_9,JANSS,
2021-W22,920,,0,0,36000,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W22,22363,,64533,0,497250,AT,8901064,AT,Age60_69,COM,1016016
2021-W22,175,,11196,0,244800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W22,1,,6,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W22,1655,,3532,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W22,0,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W22,111,,10095,0,244800,AT,8901064,AT,Age70_79,AZ,769199
2021-W22,6122,,39974,0,497250,AT,8901064,AT,Age70_79,COM,769199
2021-W22,414,,0,0,36000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W22,551,,2535,0,58800,AT,8901064,AT,Age70_79,MOD,769199
2021-W22,79,,1698,0,244800,AT,8901064,AT,Age80+,AZ,474047
2021-W22,170,,336,0,58800,AT,8901064,AT,Age80+,MOD,474047
2021-W22,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W22,2312,,4626,0,497250,AT,8901064,AT,Age80+,COM,474047
2021-W22,386,,0,0,36000,AT,8901064,AT,Age80+,JANSS,474047
2021-W22,18,,13,0,244800,AT,8901064,AT,Age<18,AZ,
2021-W22,14,,0,0,36000,AT,8901064,AT,Age<18,JANSS,
2021-W22,43,,2,0,58800,AT,8901064,AT,Age<18,MOD,
2021-W22,5391,,513,0,497250,AT,8901064,AT,Age<18,COM,
2021-W22,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W23,1829,,0,0,14100,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W23,18819,,109957,0,438750,AT,8901064,AT,1_Age60+,COM,2259262
2021-W23,2073,,10128,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W23,5,,5,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W23,438,,36746,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W23,30,,13,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W23,36593,,14062,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W23,210484,,108822,0,438750,AT,8901064,AT,1_Age<60,COM,5099181
2021-W23,19820,,0,0,14100,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W23,2722,,55389,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W23,21595,,0,0,14100,AT,8901064,AT,ALL,JANSS,7358443
2021-W23,3143,,92120,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W23,219346,,218298,0,438750,AT,8901064,AT,ALL,COM,7358443
2021-W23,35,,18,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W23,38632,,24185,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W23,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W23,0,,0,0,14100,AT,8901064,AT,Age0_4,JANSS,
2021-W23,1,,0,0,0,AT,8901064,AT,Age0_4,AZ,
2021-W23,6,,0,0,438750,AT,8901064,AT,Age0_4,COM,
2021-W23,0,,0,0,0,AT,8901064,AT,Age0_4,MOD,
2021-W23,4,,0,0,0,AT,8901064,AT,Age10_14,AZ,
2021-W23,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W23,2,,0,0,14100,AT,8901064,AT,Age10_14,JANSS,
2021-W23,1,,0,0,0,AT,8901064,AT,Age10_14,MOD,
2021-W23,1870,,7,0,438750,AT,8901064,AT,Age10_14,COM,
2021-W23,33,,5,0,0,AT,8901064,AT,Age15_17,MOD,
2021-W23,52,,0,0,14100,AT,8901064,AT,Age15_17,JANSS,
2021-W23,8073,,474,0,438750,AT,8901064,AT,Age15_17,COM,
2021-W23,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W23,5,,14,0,0,AT,8901064,AT,Age15_17,AZ,
2021-W23,29697,,5980,0,438750,AT,8901064,AT,Age18_24,COM,696064
2021-W23,0,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W23,2617,,0,0,14100,AT,8901064,AT,Age18_24,JANSS,696064
2021-W23,4462,,774,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W23,531,,3270,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W23,24146,,4624,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W23,116423,,48304,0,438750,AT,8901064,AT,Age25_49,COM,3006228
2021-W23,18,,8,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W23,12844,,0,0,14100,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W23,1706,,31944,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W23,468,,20160,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W23,54407,,54057,0,438750,AT,8901064,AT,Age50_59,COM,1396889
2021-W23,7951,,8659,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W23,12,,5,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W23,4305,,0,0,14100,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W23,8,,0,0,438750,AT,8901064,AT,Age5_9,COM,
2021-W23,7,,1,0,0,AT,8901064,AT,Age5_9,AZ,
2021-W23,0,,0,0,14100,AT,8901064,AT,Age5_9,JANSS,
2021-W23,0,,0,0,0,AT,8901064,AT,Age5_9,MOD,
2021-W23,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W23,1416,,7484,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W23,1033,,0,0,14100,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W23,2,,5,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W23,12400,,88422,0,438750,AT,8901064,AT,Age60_69,COM,1016016
2021-W23,223,,14226,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W23,4568,,18389,0,438750,AT,8901064,AT,Age70_79,COM,769199
2021-W23,1,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W23,121,,14664,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W23,482,,2237,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W23,445,,0,0,14100,AT,8901064,AT,Age70_79,JANSS,769199
2021-W23,2,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W23,94,,7856,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W23,1851,,3146,0,438750,AT,8901064,AT,Age80+,COM,474047
2021-W23,175,,407,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W23,351,,0,0,14100,AT,8901064,AT,Age80+,JANSS,474047
2021-W23,17,,15,0,0,AT,8901064,AT,Age<18,AZ,
2021-W23,9957,,481,0,438750,AT,8901064,AT,Age<18,COM,
2021-W23,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W23,34,,5,0,0,AT,8901064,AT,Age<18,MOD,
2021-W23,54,,0,0,14100,AT,8901064,AT,Age<18,JANSS,
2021-W24,3,,9,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W24,2552,,9235,0,121200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W24,251,,23831,0,76800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W24,1620,,0,0,12000,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W24,17664,,101209,0,438750,AT,8901064,AT,1_Age60+,COM,2259262
2021-W24,13300,,0,0,12000,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W24,194257,,158684,0,438750,AT,8901064,AT,1_Age<60,COM,5099181
2021-W24,19893,,17885,0,121200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W24,1681,,26610,0,76800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W24,91,,22,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W24,22427,,27105,0,121200,AT,8901064,AT,ALL,MOD,7358443
2021-W24,194819,,258976,0,438750,AT,8901064,AT,ALL,COM,7358443
2021-W24,1925,,50432,0,76800,AT,8901064,AT,ALL,AZ,7358443
2021-W24,14898,,0,0,12000,AT,8901064,AT,ALL,JANSS,7358443
2021-W24,94,,31,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W24,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W24,6,,0,0,438750,AT,8901064,AT,Age0_4,COM,
2021-W24,0,,0,0,12000,AT,8901064,AT,Age0_4,JANSS,
2021-W24,1,,0,0,76800,AT,8901064,AT,Age0_4,AZ,
2021-W24,0,,0,0,121200,AT,8901064,AT,Age0_4,MOD,
2021-W24,4979,,20,0,438750,AT,8901064,AT,Age10_14,COM,
2021-W24,1,,0,0,76800,AT,8901064,AT,Age10_14,AZ,
2021-W24,0,,0,0,12000,AT,8901064,AT,Age10_14,JANSS,
2021-W24,2,,0,0,121200,AT,8901064,AT,Age10_14,MOD,
2021-W24,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W24,3,,9,0,76800,AT,8901064,AT,Age15_17,AZ,
2021-W24,22,,0,0,12000,AT,8901064,AT,Age15_17,JANSS,
2021-W24,15,,15,0,121200,AT,8901064,AT,Age15_17,MOD,
2021-W24,12107,,897,0,438750,AT,8901064,AT,Age15_17,COM,
2021-W24,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W24,923,,996,0,121200,AT,8901064,AT,Age18_24,MOD,696064
2021-W24,29646,,11136,0,438750,AT,8901064,AT,Age18_24,COM,696064
2021-W24,2,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W24,298,,1859,0,76800,AT,8901064,AT,Age18_24,AZ,696064
2021-W24,2085,,0,0,12000,AT,8901064,AT,Age18_24,JANSS,696064
2021-W24,10081,,10064,0,121200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W24,1128,,14760,0,76800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W24,84,,8,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W24,119128,,71675,0,438750,AT,8901064,AT,Age25_49,COM,3006228
2021-W24,8543,,0,0,12000,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W24,28381,,74956,0,438750,AT,8901064,AT,Age50_59,COM,1396889
2021-W24,2650,,0,0,12000,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W24,248,,9982,0,76800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W24,5,,14,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W24,8871,,6810,0,121200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W24,0,,0,0,12000,AT,8901064,AT,Age5_9,JANSS,
2021-W24,2,,0,0,76800,AT,8901064,AT,Age5_9,AZ,
2021-W24,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W24,1,,0,0,121200,AT,8901064,AT,Age5_9,MOD,
2021-W24,10,,0,0,438750,AT,8901064,AT,Age5_9,COM,
2021-W24,837,,0,0,12000,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W24,115,,9130,0,76800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W24,11328,,74620,0,438750,AT,8901064,AT,Age60_69,COM,1016016
2021-W24,1544,,6507,0,121200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W24,2,,6,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W24,1,,2,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W24,74,,10148,0,76800,AT,8901064,AT,Age70_79,AZ,769199
2021-W24,718,,2353,0,121200,AT,8901064,AT,Age70_79,MOD,769199
2021-W24,4426,,21551,0,438750,AT,8901064,AT,Age70_79,COM,769199
2021-W24,434,,0,0,12000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W24,62,,4553,0,76800,AT,8901064,AT,Age80+,AZ,474047
2021-W24,0,,1,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W24,349,,0,0,12000,AT,8901064,AT,Age80+,JANSS,474047
2021-W24,1910,,5038,0,438750,AT,8901064,AT,Age80+,COM,474047
2021-W24,290,,375,0,121200,AT,8901064,AT,Age80+,MOD,474047
2021-W24,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W24,17102,,917,0,438750,AT,8901064,AT,Age<18,COM,
2021-W24,7,,9,0,76800,AT,8901064,AT,Age<18,AZ,
2021-W24,18,,15,0,121200,AT,8901064,AT,Age<18,MOD,
2021-W24,22,,0,0,12000,AT,8901064,AT,Age<18,JANSS,
2021-W25,12955,,69512,0,558090,AT,8901064,AT,1_Age60+,COM,2259262
2021-W25,983,,0,0,12300,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W25,5,,4,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W25,1341,,5456,0,66000,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W25,200,,51079,0,98400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W25,170626,,216034,0,558090,AT,8901064,AT,1_Age<60,COM,5099181
2021-W25,14132,,34735,0,66000,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W25,7542,,0,0,12300,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W25,724,,21858,0,98400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W25,41,,8,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W25,160832,,282929,0,558090,AT,8901064,AT,ALL,COM,7358443
2021-W25,43,,12,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W25,8506,,0,0,12300,AT,8901064,AT,ALL,JANSS,7358443
2021-W25,15465,,40171,0,66000,AT,8901064,AT,ALL,MOD,7358443
2021-W25,920,,72917,0,98400,AT,8901064,AT,ALL,AZ,7358443
2021-W25,1,,0,0,12300,AT,8901064,AT,Age0_4,JANSS,
2021-W25,1,,0,0,98400,AT,8901064,AT,Age0_4,AZ,
2021-W25,1,,0,0,66000,AT,8901064,AT,Age0_4,MOD,
2021-W25,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W25,19,,1,0,558090,AT,8901064,AT,Age0_4,COM,
2021-W25,7857,,251,0,558090,AT,8901064,AT,Age10_14,COM,
2021-W25,1,,0,0,66000,AT,8901064,AT,Age10_14,MOD,
2021-W25,1,,0,0,98400,AT,8901064,AT,Age10_14,AZ,
2021-W25,1,,0,0,12300,AT,8901064,AT,Age10_14,JANSS,
2021-W25,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W25,17,,0,0,12300,AT,8901064,AT,Age15_17,JANSS,
2021-W25,3,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W25,14865,,2363,0,558090,AT,8901064,AT,Age15_17,COM,
2021-W25,5,,19,0,66000,AT,8901064,AT,Age15_17,MOD,
2021-W25,1,,20,0,98400,AT,8901064,AT,Age15_17,AZ,
2021-W25,2237,,2020,0,66000,AT,8901064,AT,Age18_24,MOD,696064
2021-W25,129,,1529,0,98400,AT,8901064,AT,Age18_24,AZ,696064
2021-W25,19,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W25,1380,,0,0,12300,AT,8901064,AT,Age18_24,JANSS,696064
2021-W25,26724,,13820,0,558090,AT,8901064,AT,Age18_24,COM,696064
2021-W25,4930,,0,0,12300,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W25,480,,11201,0,98400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W25,17,,3,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W25,8905,,17519,0,66000,AT,8901064,AT,Age25_49,MOD,3006228
2021-W25,104355,,96911,0,558090,AT,8901064,AT,Age25_49,COM,3006228
2021-W25,2982,,15176,0,66000,AT,8901064,AT,Age50_59,MOD,1396889
2021-W25,111,,9108,0,98400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W25,2,,5,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W25,16798,,102686,0,558090,AT,8901064,AT,Age50_59,COM,1396889
2021-W25,1213,,0,0,12300,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W25,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W25,8,,2,0,558090,AT,8901064,AT,Age5_9,COM,
2021-W25,1,,1,0,66000,AT,8901064,AT,Age5_9,MOD,
2021-W25,0,,0,0,12300,AT,8901064,AT,Age5_9,JANSS,
2021-W25,1,,0,0,98400,AT,8901064,AT,Age5_9,AZ,
2021-W25,5,,2,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W25,458,,0,0,12300,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W25,829,,4261,0,66000,AT,8901064,AT,Age60_69,MOD,1016016
2021-W25,7986,,52160,0,558090,AT,8901064,AT,Age60_69,COM,1016016
2021-W25,90,,14043,0,98400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W25,354,,916,0,66000,AT,8901064,AT,Age70_79,MOD,769199
2021-W25,0,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W25,73,,31718,0,98400,AT,8901064,AT,Age70_79,AZ,769199
2021-W25,263,,0,0,12300,AT,8901064,AT,Age70_79,JANSS,769199
2021-W25,3466,,13591,0,558090,AT,8901064,AT,Age70_79,COM,769199
2021-W25,0,,1,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W25,158,,279,0,66000,AT,8901064,AT,Age80+,MOD,474047
2021-W25,1503,,3761,0,558090,AT,8901064,AT,Age80+,COM,474047
2021-W25,262,,0,0,12300,AT,8901064,AT,Age80+,JANSS,474047
2021-W25,37,,5318,0,98400,AT,8901064,AT,Age80+,AZ,474047
2021-W25,19,,0,0,12300,AT,8901064,AT,Age<18,JANSS,
2021-W25,4,,20,0,98400,AT,8901064,AT,Age<18,AZ,
2021-W25,8,,20,0,66000,AT,8901064,AT,Age<18,MOD,
2021-W25,22749,,2617,0,558090,AT,8901064,AT,Age<18,COM,
2021-W25,3,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W26,1,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W26,1945,,9792,0,68400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W26,11630,,53782,0,559260,AT,8901064,AT,1_Age60+,COM,2259262
2021-W26,411,,71043,0,537600,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W26,1996,,0,0,79200,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W26,23339,,0,0,79200,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W26,2630,,33675,0,537600,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W26,141509,,214995,0,559260,AT,8901064,AT,1_Age<60,COM,5099181
2021-W26,1,,14,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W26,13194,,35027,0,68400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W26,3025,,104695,0,537600,AT,8901064,AT,ALL,AZ,7358443
2021-W26,15131,,44769,0,68400,AT,8901064,AT,ALL,MOD,7358443
2021-W26,25307,,0,0,79200,AT,8901064,AT,ALL,JANSS,7358443
2021-W26,126264,,263712,0,559260,AT,8901064,AT,ALL,COM,7358443
2021-W26,2,,15,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W26,0,,0,0,537600,AT,8901064,AT,Age0_4,AZ,
2021-W26,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W26,0,,0,0,68400,AT,8901064,AT,Age0_4,MOD,
2021-W26,7,,0,0,559260,AT,8901064,AT,Age0_4,COM,
2021-W26,1,,0,0,79200,AT,8901064,AT,Age0_4,JANSS,
2021-W26,9419,,708,0,559260,AT,8901064,AT,Age10_14,COM,
2021-W26,1,,0,0,79200,AT,8901064,AT,Age10_14,JANSS,
2021-W26,0,,0,0,68400,AT,8901064,AT,Age10_14,MOD,
2021-W26,3,,1,0,537600,AT,8901064,AT,Age10_14,AZ,
2021-W26,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W26,26,,0,0,79200,AT,8901064,AT,Age15_17,JANSS,
2021-W26,6,,50,0,68400,AT,8901064,AT,Age15_17,MOD,
2021-W26,17445,,4356,0,559260,AT,8901064,AT,Age15_17,COM,
2021-W26,11,,22,0,537600,AT,8901064,AT,Age15_17,AZ,
2021-W26,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W26,440,,2184,0,537600,AT,8901064,AT,Age18_24,AZ,696064
2021-W26,23807,,20036,0,559260,AT,8901064,AT,Age18_24,COM,696064
2021-W26,0,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W26,7747,,0,0,79200,AT,8901064,AT,Age18_24,JANSS,696064
2021-W26,837,,2502,0,68400,AT,8901064,AT,Age18_24,MOD,696064
2021-W26,77876,,120104,0,559260,AT,8901064,AT,Age25_49,COM,3006228
2021-W26,12015,,0,0,79200,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W26,1414,,17452,0,537600,AT,8901064,AT,Age25_49,AZ,3006228
2021-W26,1,,6,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W26,9144,,19160,0,68400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W26,12951,,69790,0,559260,AT,8901064,AT,Age50_59,COM,1396889
2021-W26,3549,,0,0,79200,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W26,0,,7,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W26,760,,14016,0,537600,AT,8901064,AT,Age50_59,AZ,1396889
2021-W26,3205,,13315,0,68400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W26,2,,0,0,537600,AT,8901064,AT,Age5_9,AZ,
2021-W26,0,,0,0,79200,AT,8901064,AT,Age5_9,JANSS,
2021-W26,4,,1,0,559260,AT,8901064,AT,Age5_9,COM,
2021-W26,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W26,2,,0,0,68400,AT,8901064,AT,Age5_9,MOD,
2021-W26,6945,,40699,0,559260,AT,8901064,AT,Age60_69,COM,1016016
2021-W26,1107,,0,0,79200,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W26,196,,28193,0,537600,AT,8901064,AT,Age60_69,AZ,1016016
2021-W26,1,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W26,1227,,8757,0,68400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W26,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W26,3181,,9960,0,559260,AT,8901064,AT,Age70_79,COM,769199
2021-W26,526,,802,0,68400,AT,8901064,AT,Age70_79,MOD,769199
2021-W26,142,,39339,0,537600,AT,8901064,AT,Age70_79,AZ,769199
2021-W26,595,,0,0,79200,AT,8901064,AT,Age70_79,JANSS,769199
2021-W26,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W26,192,,233,0,68400,AT,8901064,AT,Age80+,MOD,474047
2021-W26,1504,,3123,0,559260,AT,8901064,AT,Age80+,COM,474047
2021-W26,73,,3511,0,537600,AT,8901064,AT,Age80+,AZ,474047
2021-W26,294,,0,0,79200,AT,8901064,AT,Age80+,JANSS,474047
2021-W26,8,,50,0,68400,AT,8901064,AT,Age<18,MOD,
2021-W26,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W26,28,,0,0,79200,AT,8901064,AT,Age<18,JANSS,
2021-W26,26875,,5065,0,559260,AT,8901064,AT,Age<18,COM,
2021-W26,16,,23,0,537600,AT,8901064,AT,Age<18,AZ,
2021-W27,0,,2,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W27,632,,35378,0,95000,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W27,1840,,0,0,19200,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W27,1125,,2868,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W27,9737,,35547,0,297180,AT,8901064,AT,1_Age60+,COM,2259262
2021-W27,11268,,34974,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W27,2171,,29559,0,95000,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W27,22111,,0,0,19200,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W27,99246,,205443,0,297180,AT,8901064,AT,1_Age<60,COM,5099181
2021-W27,6,,11,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W27,12377,,37810,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W27,6,,13,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W27,93233,,232717,0,297180,AT,8901064,AT,ALL,COM,7358443
2021-W27,2798,,64910,0,95000,AT,8901064,AT,ALL,AZ,7358443
2021-W27,23916,,0,0,19200,AT,8901064,AT,ALL,JANSS,7358443
2021-W27,0,,0,0,58800,AT,8901064,AT,Age0_4,MOD,
2021-W27,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W27,10,,2,0,297180,AT,8901064,AT,Age0_4,COM,
2021-W27,0,,0,0,95000,AT,8901064,AT,Age0_4,AZ,
2021-W27,1,,0,0,19200,AT,8901064,AT,Age0_4,JANSS,
2021-W27,3,,0,0,19200,AT,8901064,AT,Age10_14,JANSS,
2021-W27,0,,1,0,95000,AT,8901064,AT,Age10_14,AZ,
2021-W27,5246,,2331,0,297180,AT,8901064,AT,Age10_14,COM,
2021-W27,8,,2,0,58800,AT,8901064,AT,Age10_14,MOD,
2021-W27,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W27,7,,29,0,58800,AT,8901064,AT,Age15_17,MOD,
2021-W27,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W27,31,,0,0,19200,AT,8901064,AT,Age15_17,JANSS,
2021-W27,5,,26,0,95000,AT,8901064,AT,Age15_17,AZ,
2021-W27,10491,,5939,0,297180,AT,8901064,AT,Age15_17,COM,
2021-W27,411,,2663,0,95000,AT,8901064,AT,Age18_24,AZ,696064
2021-W27,1376,,2896,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W27,3,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W27,24522,,21005,0,297180,AT,8901064,AT,Age18_24,COM,696064
2021-W27,7678,,0,0,19200,AT,8901064,AT,Age18_24,JANSS,696064
2021-W27,7848,,24473,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W27,1294,,15935,0,95000,AT,8901064,AT,Age25_49,AZ,3006228
2021-W27,12354,,0,0,19200,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W27,3,,3,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W27,47906,,121210,0,297180,AT,8901064,AT,Age25_49,COM,3006228
2021-W27,0,,7,0,0,AT,8901064,AT,Age50_59,UNK,1396889
